curve_id,epa_lim,bed_diameter,ds,ebct,flow_rate,freund_k,freund_ninv,inlet_concentration,media,media_mass,media_volume,molar_volume,molecular_weight,particle_density,particle_size,profile_type,regression_flag,source,species,sse,c0,cb
0,10,0.052000000000000005,8.340418237807074e-13,366.0,6e-07,5.802495485831948,0.9127195613491322,9.300000000000001e-08,Calgon F400,0.1,0.00022,0.0001432,0.21404,540.0,0.00065,breakthrough_profile,solved,McCleaf,PFBA,59010060.36309554,9.3e-08,1e-08
1,10,0.052000000000000005,3.866607261208039e-14,366.0,6e-07,7.244541844895623,0.9037956684764452,5.6000000000000005e-08,Calgon F400,0.1,0.00022,0.0001754,0.26405,540.0,0.00065,breakthrough_profile,solved,McCleaf,PFPeA,37533378.165524386,5.6e-08,1e-08
10,10,0.052000000000000005,8.416337401488348e-16,366.0,6e-07,0.19847614334202374,0.584583534685554,7.870000000000001e-08,Calgon F400,0.1,0.00022,0.0003279,0.49915,540.0,0.00065,breakthrough_profile,solved,McCleaf,FOSA,7464058.230594859,,
11,10,0.052000000000000005,1.4455647913161993e-15,366.0,6e-07,0.18558982951731737,0.6043841675403292,1.0600000000000001e-07,Calgon F400,0.1,0.00022,0.0002598,0.40012,540.0,0.00065,breakthrough_profile,solved,McCleaf,PFHxS,23946284.916917935,3e-07,1e-08
12,100,0.052000000000000005,3.1145187499449425e-13,366.0,6e-07,9.678734790737245,0.8980620027160292,8.100000000000001e-08,Calgon F400,0.1,0.00022,0.0001954,0.3001,540.0,0.00065,breakthrough_profile,solved,McCleaf,PFBS,149464232.02341264,3.3e-08,1e-07
13,4,0.052000000000000005,8.493371251388317e-16,366.0,6e-07,0.18860570684041322,0.5781340570282398,9.000000000000001e-08,Calgon F400,0.1,0.00022,0.0003242,0.50013,540.0,0.00065,breakthrough_profile,solved,McCleaf,PFOS,14624431.19425449,1.3e-07,4e-09
14,10,0.055,7.443624155218511e-13,300.0,1.6666666666666667e-06,4.667480646089294,0.9424935619882342,2.5000000000000002e-08,Calgon F400,0.27,0.0005,0.0002076,0.31405,540.0,0.00065,breakthrough_profile,solved,Franke,PFHxA,41162408.404334165,2.5e-08,1e-08
15,4,0.055,4.3133503395755467e-13,300.0,1.6666666666666667e-06,6.5802984211520945,0.9071195272458364,2.2000000000000002e-08,Calgon F400,0.27,0.0005,0.000272,0.41407,540.0,0.00065,breakthrough_profile,solved,Franke,PFOA,58509982.28163112,2.2e-08,4e-09
16,100,0.055,4.403977486708932e-15,300.0,1.6666666666666667e-06,0.009987104021371464,0.5203448613711502,3.3000000000000004e-08,Calgon F400,0.27,0.0005,0.0001954,0.3001,540.0,0.00065,breakthrough_profile,solved,Franke,PFBS,34809736.884147435,3.3e-08,1e-07
17,10,0.055,6.805866330890468e-15,300.0,1.6666666666666667e-06,0.043757684355267175,0.6051113582925658,5.9000000000000006e-08,Calgon F400,0.27,0.0005,0.0002276,0.35011,540.0,0.00065,breakthrough_profile,solved,Franke,PFPeS,30589472.868140962,5.9e-08,1e-08
18,10,0.055,4.006306329190069e-14,300.0,1.6666666666666667e-06,2.489196848460097,0.999999999671487,3.0000000000000004e-07,Calgon F400,0.27,0.0005,0.0002598,0.40012,540.0,0.00065,breakthrough_profile,solved,Franke,PFHxS,32100800.15677702,3e-07,1e-08
19,4,0.055,3.1305403484541006e-15,300.0,1.6666666666666667e-06,0.011950016843206266,0.5128867470343254,1.3e-07,Calgon F400,0.27,0.0005,0.0003242,0.50013,540.0,0.00065,breakthrough_profile,solved,Franke,PFOS,54618181.88893861,1.3e-07,4e-09
2,10,0.052000000000000005,9.895091091546905e-15,366.0,6e-07,1.8302267713349263,0.8005701000482409,8.400000000000001e-08,Calgon F400,0.1,0.00022,0.0002076,0.31405,540.0,0.00065,breakthrough_profile,solved,McCleaf,PFHxA,22099883.866271924,2.5e-08,1e-08
20,10,0.055,1.0627805266148333e-14,300.0,1.6666666666666667e-06,0.48150224119002255,0.7672466893764818,2.5000000000000002e-08,Norit 1240W,0.25,0.0005,0.0002076,0.31405,500.0,0.00065,breakthrough_profile,solved,Franke,PFHxA,8728658.964918671,2.5e-08,1e-08
21,4,0.055,1.0432735906138694e-13,300.0,1.6666666666666667e-06,4.51551327239705e-07,0.00069130091485394,2.2000000000000002e-08,Norit 1240W,0.25,0.0005,0.000272,0.41407,500.0,0.00065,breakthrough_profile,solved,Franke,PFOA,55914112.01523866,2.2e-08,4e-09
22,100,0.055,9.14515952477732e-15,300.0,1.6666666666666667e-06,0.27066914836564215,0.7159889254252552,3.3000000000000004e-08,Norit 1240W,0.25,0.0005,0.0001954,0.3001,500.0,0.00065,breakthrough_profile,solved,Franke,PFBS,27664302.597729784,3.3e-08,1e-07
24,10,0.055,3.174970909862565e-14,300.0,1.6666666666666667e-06,10.878664808324785,0.9057635208474966,3.0000000000000004e-07,Norit 1240W,0.25,0.0005,0.0002598,0.40012,500.0,0.00065,breakthrough_profile,solved,Franke,PFHxS,79033586.7620683,3e-07,1e-08
25,4,0.055,3.423907335670459e-15,300.0,1.6666666666666667e-06,0.018652728434609373,0.5408037097995403,1.3e-07,Norit 1240W,0.25,0.0005,0.0003242,0.50013,500.0,0.00065,breakthrough_profile,solved,Franke,PFOS,43013827.49216357,1.3e-07,4e-09
3,10,0.052000000000000005,2.2750142795576493e-15,366.0,6e-07,0.11824915524500938,0.6096990094532192,8.400000000000001e-08,Calgon F400,0.1,0.00022,0.0002361,0.36406,540.0,0.00065,breakthrough_profile,solved,McCleaf,PFHpA,21013326.86711834,8.4e-08,1e-08
4,4,0.052000000000000005,1.7780837237609504e-15,366.0,6e-07,0.16362542676848285,0.6117525785623226,9.000000000000001e-08,Calgon F400,0.1,0.00022,0.000272,0.41407,540.0,0.00065,breakthrough_profile,solved,McCleaf,PFOA,13661192.692735733,2.2e-08,4e-09
5,10,0.052000000000000005,2.8455750158815766e-15,366.0,6e-07,0.8677125743544797,0.7092364180770656,8.9e-08,Calgon F400,0.1,0.00022,0.0003005,0.46408,540.0,0.00065,breakthrough_profile,solved,McCleaf,PFNA,17037483.44103049,8.9e-08,1e-08
6,10,0.052000000000000005,1.0256078939910235e-15,366.0,6e-07,0.166909314549764,0.5848193170161019,7.3e-08,Calgon F400,0.1,0.00022,0.0003364,0.51408,540.0,0.00065,breakthrough_profile,solved,McCleaf,PFDA,45484404.57061783,7.3e-08,1e-08
7,10,0.052000000000000005,4.947888569045913e-16,366.0,6e-07,0.0733157109207764,0.5132225873542089,5.7e-08,Calgon F400,0.1,0.00022,0.0003686,0.56409,540.0,0.00065,breakthrough_profile,solved,McCleaf,PFUnDA,45349826.72251043,,
8,10,0.052000000000000005,1.5167298629494136e-13,366.0,6e-07,15.251618674006586,0.8997856392586429,4e-08,Calgon F400,0.1,0.00022,0.0004008,0.6141,540.0,0.00065,breakthrough_profile,solved,McCleaf,PFDoDA,144860007.74468878,,
9,10,0.052000000000000005,1.7640869478031455e-13,366.0,6e-07,1.6834859428064517,0.7962662199435554,1.3e-08,Calgon F400,0.1,0.00022,0.0004615,0.71411,540.0,0.00065,breakthrough_profile,solved,McCleaf,PFTeDA,208344174.51159877,,
